id,time,values
1,2023:01:29 22:02:43,161.2
2,2023:01:29 22:02:43,183.3
3,2023:01:29 22:02:43,211.7
4,2023:01:29 22:02:43,200.9
1,2023:01:29 22:22:43,450.8
2,2023:01:29 22:22:43,457.9
3,2023:01:29 22:22:43,310.9
4,2023:01:29 22:22:43,459.0
1,2023:01:29 22:42:43,1.72.4
2,2023:01:29 22:42:43,598.0
3,2023:01:29 22:42:43,204.3
4,2023:01:29 22:42:43,298.9
1,2023:01:29 23:02:43,102.3
2,2023:01:29 23:02:43,541.0
3,2023:0123:02:43,258.9
4,2023:01:29 23:02:43,206.0
1,2023:01:29 23:22:43,397.3
2,2023:01:29 23:22:43,134.3
3,2023:01:29 23:22:43,28.2.0
4,2023:01:23:22:43,585.3
1,2023:01:29 23:42:43,57.4
2,2023:01:29 23:42:43,216.6
3,2023:01:29 23:42:43,298.1
4,2023:01:29 23:42:43,114.7
1,2023:01:30 00:02:43,423.9
2,2023:01:30 00:02:43,5.1
,,,
4,2023:01:30 00:02:43,433.6
1,2023:01:30 00:22:43,59-5.6
2,2023:01:30 00:22:43,412.2
3,2023:01:30 00:22:43,236.7
4,2023:01:30 00:22:43,269.8
1,202330 00:42:43,256.6
2,2023:01:30 00:42:43,276.1
3,2023:01:30 00:42:43,474.5
4,2023:01:30 00:42:43,35.8
1,2023:01:30 01:02:43,223.8
2,2023:01:30 01:02:43,471.0
3,2023:01:30 01:02:43,464.7
4,2023:01:30 01:02:43,603.8
1,2023:01:30 01:22:43,432.3
2,2023:01:30 01:22:43,514.1
3,2023:00 01:22:43,350.5
4,2023:01:30 01:22:43,300.3
1,2023:01:30 01:42:43,229.4
2,2023:01:30 01:42:43,268.0
-3,2023:01:30 01:42:43,45:8.0
4,2023:01:30 01:42:43,529.3
1,2023:01:30 02:02:43,88.5
2,2023:01:30 02:02:43,337.9
3,2023:01:30 02:02:43,483.4
4,2023:01:30 02:02:43,-398.8
1,2023:01:30 02:22:43,511.6
2,2023:01:30 02:22:43,583.0
3,2023:01:30 02:22:43,89.3
4,2023:01:30 02:22:43,468.6
1,2023:01:30 02:42:43,265.6
2,2023:01:30 02:42:43,23.8
3,2023:01:30 02:42:43,170.2
4,2023:01:30 02:42:43,243.1
1,2023:01:30 03:02:43,38.0
2,2023:01:30 03:02:43,513.8
3,2023:01:30 03:02:43,104.6
4,2023:01:30 03:02:43,423.6
1,2023:01:30 03:22:43,305.5
2,2023:01:30 03:22:43,466.8
3,2023:01:30 03:22:43,568.3
4,2023:01:30 03:22:43,4.3
1,2023:01:30 03:42:43,109.1
2,2023:01:30 03:42:43,427.7
3,2023:01:30 03:42:43,551.6
4,2023:01:30 03:42:43,443.1
1,2023:01:30 04:02:43,92.5
2,2023:01:30 04:02:43,101.5
3,2023:01:30 04:02:43,583.1
4,2023:01:30 04:02:43,313.6
1,2023:01:30 04:22:43,113.2
2,2023:01:30 04:22:43,133.9
3,2023:01:30 04:22:43,194.3
4,2023:01:30 04:22:43,559.0
1,2023:01:30 04:42:43,244.8
2,2023:01:30 04:42:43,394.3
3,2023:01:30 04:42:43,416.3
4,2023:01:30 04:42:43,113.3
1,2023:01:30 05:02:43,334.6
